,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
0,2023-09-28T17:47:15Z,2023-09-28T17:47:15Z,Ricardo Wessolossky,"probably the video doesn't do justice to the experience with the VR, even though the video itself looks surrealistically impressive. This is great!","probably the video doesn&#39;t do justice to the experience with the VR, even though the video itself looks surrealistically impressive. This is great!",none,0,UCOF4eUPt2u8Z9zZnQwhCT8A
1,2023-09-28T17:47:15Z,2023-09-28T17:47:15Z,Epistemicdreams,Do I own my codec?,Do I own my codec?,none,0,UCDecpjvyexdxz3u1GHwTJMg
2,2023-09-28T17:47:13Z,2023-09-28T17:47:13Z,Bobby Kristensen,"You could join the metaverse as your girlfriend and your girlfriend can use your avatar, then you have sex with your girlfriend. 😂😂😂😂","You could join the metaverse as your girlfriend and your girlfriend can use your avatar, then you have sex with your girlfriend. 😂😂😂😂",none,0,UC0EgATSiZD9FdoB8NN7b6bA
3,2023-09-28T17:46:57Z,2023-09-28T17:46:57Z,Manny Bernabe,okay. this is pretty cool.,okay. this is pretty cool.,none,0,UCdZy_hVzbhkOiS17o9gPt7g
4,2023-09-28T17:46:56Z,2023-09-28T17:46:56Z,Nathalie Collier,I launched the podcast and was interrupted by a delivery man trying to deliver a parcel through my closed kitchen window. AI interrupted by human stupidity but it was good fun 😂,I launched the podcast and was interrupted by a delivery man trying to deliver a parcel through my closed kitchen window. AI interrupted by human stupidity but it was good fun 😂,none,0,UCrSsTlBOlBVFL-A5_kagdnA
5,2023-09-28T17:46:53Z,2023-09-28T17:46:53Z,Top Trends,Wow. Amazing! Thanks for sharing.,Wow. Amazing! Thanks for sharing.,none,0,UC3gZ3vIfFNXUZPEZfhmTc-g
6,2023-09-28T17:46:52Z,2023-09-28T17:46:52Z,Genius Flow,Shit is crazy,Shit is crazy,none,0,UC1HW7i6Tg6zA-kSyM5HY_Vg
7,2023-09-28T17:46:48Z,2023-09-28T17:46:48Z,Danny,WOW.,WOW.,none,0,UCAh7s_q3ztJjchpW6IH4VEQ
8,2023-09-28T17:46:45Z,2023-09-28T17:46:45Z,Calcium Sulfate,Lex's avatar looks way better than Mark's,Lex&#39;s avatar looks way better than Mark&#39;s,none,0,UCHw5s_wG8CG432-tEz899SQ
9,2023-09-28T17:46:43Z,2023-09-28T17:46:43Z,ia ho,fuck yeah. Zuck learns to speak to the audience.,fuck yeah. Zuck learns to speak to the audience.,none,0,UC78kmfFfhY9XEt3gQG8uzYw
10,2023-09-28T17:46:26Z,2023-09-28T17:46:26Z,DepthStrider222,Just two Ai in their natural habitat.,Just two Ai in their natural habitat.,none,2,UCgj2hxyN8wNBZ6lIk064lZg
11,2023-09-28T17:46:19Z,2023-09-28T17:46:19Z,Dominic Schmid,This is better than any ad could have been! wow,This is better than any ad could have been! wow,none,0,UCAbNJGKQiwsxECWVAbJHD3Q
12,2023-09-28T17:46:18Z,2023-09-28T17:46:18Z,Charles Blithfield,Metaverse Gen 1 was purposefully bad and misdirection to keep expectations low?  This is extraordinary in comparison.  I am amazed.,Metaverse Gen 1 was purposefully bad and misdirection to keep expectations low?  This is extraordinary in comparison.  I am amazed.,none,0,UCN1D5MhBMV37YpKBCve_AKQ
13,2023-09-28T17:46:04Z,2023-09-28T17:46:04Z,Kevin,This is incredible.,This is incredible.,none,1,UC3MWHwpXhSBjTTTWQBzhPoA
14,2023-09-28T17:46:02Z,2023-09-28T17:46:02Z,Rhys Peregrine,Fucking yuppies,Fucking yuppies,none,0,UC23nL0d2lBggvvFhFcHyYEg
15,2023-09-28T17:45:59Z,2023-09-28T17:45:59Z,AYOZ,so basically delusion in delusion...,so basically delusion in delusion...,none,0,UC01F--gvPY_WLdVlw1YzAqQ
16,2023-09-28T17:45:58Z,2023-09-28T17:45:58Z,Nathan Edward Lee,The beginning of the real Matrix.  Everyone is going to be plugged in like this all the time.  lol,The beginning of the real Matrix.  Everyone is going to be plugged in like this all the time.  lol,none,2,UCt_m8ZdNW7V6oh2WEFTLcXQ
17,2023-09-28T17:45:58Z,2023-09-28T17:45:58Z,Christopher,That is pretty fucking cool.,That is pretty fucking cool.,none,0,UCoau2k1NE5kkYViz54mnhyQ
18,2023-09-28T17:45:53Z,2023-09-28T17:45:53Z,cheechoo98,"🤔 with new tech, my mind always goes to... Porn applications... hmmm... 🤣","🤔 with new tech, my mind always goes to... Porn applications... hmmm... 🤣",none,0,UCg0RefvFdHeVJCZqTC0Q0IA
19,2023-09-28T17:45:52Z,2023-09-28T17:45:52Z,SoLow Biz,"Hey Lex, your avatar looks more human than you.","Hey Lex, your avatar looks more human than you.",none,0,UCzIcuIA-lJozmRuKSHfABPg
20,2023-09-28T17:45:50Z,2023-09-28T17:45:50Z,Schreiber98,Mark Zuckerberg‘s Avatar appears more human than he does.,Mark Zuckerberg‘s Avatar appears more human than he does.,none,2,UCdKzPuJ9X4VVUxWMt0CynnA
21,2023-09-28T17:45:49Z,2023-09-28T17:45:49Z,Šavle CZ,... is this the first time we get a real look at what the Metaverse can do? I don't recall seeing anything like this before.,... is this the first time we get a real look at what the Metaverse can do? I don&#39;t recall seeing anything like this before.,none,0,UC7Obmuspj_8DLvf05R3u2Ew
22,2023-09-28T17:45:44Z,2023-09-28T17:45:44Z,Jesse Trott,this is awesome,this is awesome,none,0,UCBYBwc7L9gehwn5z_OmLryA
23,2023-09-28T17:45:44Z,2023-09-28T17:45:44Z,iAMaVOIDtripper GutterSlush666,"When Zuck is the explaining the Kodak stuff really REALLY reminds me of the badass movie titled ""The Congress"" ✔️💯🏆🤘",When Zuck is the explaining the Kodak stuff really REALLY reminds me of the badass movie titled &quot;The Congress&quot; ✔️💯🏆🤘,none,0,UCQ69s_0ye0CHNBpziz2e3XA
24,2023-09-28T17:45:35Z,2023-09-28T17:45:35Z,Carras Paton,Curious to know how latency will play into all this,Curious to know how latency will play into all this,none,0,UCKZIpz8auGrDwn8EWJOL2dw
25,2023-09-28T17:45:30Z,2023-09-28T17:45:30Z,Simon Marelis,"Seems like a free plug for facebook tech. Good job, Zuckerberg","Seems like a free plug for facebook tech. Good job, Zuckerberg",none,1,UC4WpLvSMtK-NltmfYZFnPSw
26,2023-09-28T17:45:22Z,2023-09-28T17:45:22Z,Danny Archer,"""I feel like we've choked each other from further distances than it feels like we are right now.""",&quot;I feel like we&#39;ve choked each other from further distances than it feels like we are right now.&quot;,none,0,UCPcKiP1sYwxUBOZcZog5huQ
27,2023-09-28T17:45:14Z,2023-09-28T17:45:14Z,Gloaming,Can you imagine D&D sessions in this level of fidelity with custom avatars 😂,Can you imagine D&amp;D sessions in this level of fidelity with custom avatars 😂,none,46,UCDPlOPajAU_5fyEcEB07plA
28,2023-09-28T17:45:07Z,2023-09-28T17:45:07Z,Nikhil Anand Pandit,They are not even trying to hide anymore,They are not even trying to hide anymore,none,0,UCfys9OmZYC_IZdu-i94O_tQ
29,2023-09-28T17:45:04Z,2023-09-28T17:45:04Z,Nick Accarion,Yay we will all be trapped in Marc's nightmare world in the next pandemic. Cough cough,Yay we will all be trapped in Marc&#39;s nightmare world in the next pandemic. Cough cough,none,1,UCRXMuc7XcQiI_0yezeF7bXA
30,2023-09-28T17:45:01Z,2023-09-28T17:45:01Z,Mark Mac,Love when two jews talk together like they know what's going on,Love when two jews talk together like they know what&#39;s going on,none,1,UCufd1rkyRKAcp8N2uVcmE9A
31,2023-09-28T17:44:59Z,2023-09-28T17:44:59Z,LyonsGK7,This is amazing...,This is amazing...,none,0,UCJ8DS_pvPpDHSSm3CRsBDIA
32,2023-09-28T17:44:56Z,2023-09-28T17:44:56Z,Kimi,have you ever questioned the nature of your reality?,have you ever questioned the nature of your reality?,none,0,UCziekai0TLJN40Kl6hWmsLA
33,2023-09-28T17:44:48Z,2023-09-28T17:44:48Z,Laz Coroner,The metaverse couldn’t be more dead of a product 😂 literally VR Chat has been doing this a thousand times better. Even though this looks good people aren’t going to be buying thousand dollar headsets to do this.,The metaverse couldn’t be more dead of a product 😂 literally VR Chat has been doing this a thousand times better. Even though this looks good people aren’t going to be buying thousand dollar headsets to do this.,none,0,UC9s02_ubymAAHVl6ReW-ivQ
34,2023-09-28T17:44:40Z,2023-09-28T17:44:40Z,Rene Bense,"The problem is, that everybody looks the same all the time, untill a new scan is performed. So when somebody is tired, he still looks fine...","The problem is, that everybody looks the same all the time, untill a new scan is performed. So when somebody is tired, he still looks fine...",none,0,UCZgDLvlwe5QCxTZrDp3mNNg
35,2023-09-28T17:44:37Z,2023-09-28T17:44:37Z,Meas Agun,"*BTW, the real Zuck is guilty of ACTIVE PARTICIPATION TO A CRIME AGAINST HUMANITY, just saying...* 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🏴‍☠🏴‍☠🏴‍☠🏴‍☠","<b>BTW, the real Zuck is guilty of ACTIVE PARTICIPATION TO A CRIME AGAINST HUMANITY, just saying...</b> 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🏴‍☠🏴‍☠🏴‍☠🏴‍☠",none,0,UCPV_8zaOKqsFdlILaXq3g_Q
36,2023-09-28T17:44:37Z,2023-09-28T17:44:37Z,zvolche,This is the best ad for the metaverse I've seen. This is actually cool.,This is the best ad for the metaverse I&#39;ve seen. This is actually cool.,none,8,UCgryy0Y5k-phrVwXJHzxkiw
37,2023-09-28T17:44:29Z,2023-09-28T17:45:12Z,Konstantinos Kalmanides,Wow! This is a cool and innovative way to continue to destroy our society and become more distant with each other. Way to go zionist Mark!,Wow! This is a cool and innovative way to continue to destroy our society and become more distant with each other. Way to go zionist Mark!,none,0,UC4dBVM55qWoXsVRHhSnZRcQ
38,2023-09-28T17:44:26Z,2023-09-28T17:44:26Z,Niki Vinogradoff,How do we know that we aren't already in a Metaverse and are now watching us inventing a metaverse in a metaverse?😂,How do we know that we aren&#39;t already in a Metaverse and are now watching us inventing a metaverse in a metaverse?😂,none,0,UCfRfcUWh_mSnPTA6OCvVIMw
39,2023-09-28T17:44:26Z,2023-09-28T17:44:26Z,Crealy,It’s great 💯,It’s great 💯,none,0,UCxO9DtrzHoxXYHd9w1oqGIQ
40,2023-09-28T17:44:21Z,2023-09-28T17:44:21Z,Alberts stuff,Can it scan a full naked body? Just asking for a friend 😁,Can it scan a full naked body? Just asking for a friend 😁,none,0,UCpkN9hdVq1qXy0IC6ACfgqQ
41,2023-09-28T17:44:13Z,2023-09-28T17:44:13Z,Raxino,Now It's may look evil but we're witnessing history here,Now It&#39;s may look evil but we&#39;re witnessing history here,none,0,UC1a5Bqp-4uQBz2Ipx4GFQkg
42,2023-09-28T17:44:11Z,2023-09-28T17:44:11Z,Brian Mosley,How many VR headsets can we get for the cost of HS2?,How many VR headsets can we get for the cost of HS2?,none,0,UCeS24jWm1oxCe2xFSXe0MKQ
