,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
0,2023-09-29T14:36:45Z,2023-09-29T14:36:45Z,jtorin76,Mind.  Beyond.  Boggled.,Mind.  Beyond.  Boggled.,none,0,UCnJmFpY7sdjtiRw2Z9QUWKQ
1,2023-09-29T14:36:41Z,2023-09-29T14:36:41Z,Candy Newton,"Lex is funny. He states he needs to make more emotional expressions and then puts the glasses on and says, ""I'm getting emotional just looking at you."" ... while looking through artifical glasses... Lex loves AI.
Hopefully this will connect the world by giving it away for FREE for  people worldwide to connect with innovative. When we begin to love giving more than selfish profit we will truly see technology explode.
When empathy for humanity is the motivation we will see a new world. Thank you for sharing your discovery. It is amazing what good it can do if regulated to NOT be used for harm. 🇺🇲","Lex is funny. He states he needs to make more emotional expressions and then puts the glasses on and says, &quot;I&#39;m getting emotional just looking at you.&quot; ... while looking through artifical glasses... Lex loves AI.<br>Hopefully this will connect the world by giving it away for FREE for  people worldwide to connect with innovative. When we begin to love giving more than selfish profit we will truly see technology explode.<br>When empathy for humanity is the motivation we will see a new world. Thank you for sharing your discovery. It is amazing what good it can do if regulated to NOT be used for harm. 🇺🇲",none,0,UC3ZY7abBzAzLlro8Li0R8MA
2,2023-09-29T14:36:21Z,2023-09-29T14:36:21Z,Isela Avila,Incredible!!,Incredible!!,none,0,UCx5Ll2d6YLUV7yl1FZCCJ1w
3,2023-09-29T14:35:41Z,2023-09-29T14:35:41Z,Jakub Staníček,Wonder while it feels like watching an ad.,Wonder while it feels like watching an ad.,none,0,UCfGa3aF5ocQJqtKh-WWtTBQ
4,2023-09-29T14:35:32Z,2023-09-29T14:35:32Z,Jochen Weber,"Around minute 29, you, Lex, mention that an experience that would be ""amazing"" in a metaverse-like world might be to ""sit with a friend at the beach, having a beer, watching the ocean"" -- as an expression of friendship. I totally agree with the image, but I hope that I do not need virtual 3D animation technology for that. All I need is, if I have the imagination, a phone call, and asking my friend to close his eyes while I close mine, and then we can both be at the beach, drinking a beer. The way I look at technology, I think it is a mistake to believe that doing this *primarily via* technology will ultimately achieve that... The experience of friendship can definitely be ""aided by"" technology, but since technology can then also be used to manipulate and lie, I would be incredibly careful to ""trust"" technology as the source of that experience. The source of the experience (friendship) is whether or not the other person is willing to go to the beach with me -- whether in our minds and imagination, or to an actual beach. Going to a physical beach together has the advantage of demonstrating the commitment of that willingness. In the absence of that demonstration, I think I would prefer the mental travel, and my friend talking about how it feels over the visual illusion...","Around minute 29, you, Lex, mention that an experience that would be &quot;amazing&quot; in a metaverse-like world might be to &quot;sit with a friend at the beach, having a beer, watching the ocean&quot; -- as an expression of friendship. I totally agree with the image, but I hope that I do not need virtual 3D animation technology for that. All I need is, if I have the imagination, a phone call, and asking my friend to close his eyes while I close mine, and then we can both be at the beach, drinking a beer. The way I look at technology, I think it is a mistake to believe that doing this <b>primarily via</b> technology will ultimately achieve that... The experience of friendship can definitely be &quot;aided by&quot; technology, but since technology can then also be used to manipulate and lie, I would be incredibly careful to &quot;trust&quot; technology as the source of that experience. The source of the experience (friendship) is whether or not the other person is willing to go to the beach with me -- whether in our minds and imagination, or to an actual beach. Going to a physical beach together has the advantage of demonstrating the commitment of that willingness. In the absence of that demonstration, I think I would prefer the mental travel, and my friend talking about how it feels over the visual illusion...",none,0,UCWSGPTBr7fRnB8XzLCI4Qow
5,2023-09-29T14:33:48Z,2023-09-29T14:39:40Z,Chris Hart,"Are the options on the receiving end more important than then sending? What if Mark chooses to exagerate his expressions and put a funny hat on his digital self? Does Lex have to accept them, or can he reject them? 

Can he instead substitute Mark's avatar for Buzz Lightyear?
Would I keep my current aged scan (40) into by 80s? ""Hey Grandad, you're looking great for your age!""

And, then all the security issues around this.

Fascinating.","Are the options on the receiving end more important than then sending? What if Mark chooses to exagerate his expressions and put a funny hat on his digital self? Does Lex have to accept them, or can he reject them? <br><br>Can he instead substitute Mark&#39;s avatar for Buzz Lightyear?<br>Would I keep my current aged scan (40) into by 80s? &quot;Hey Grandad, you&#39;re looking great for your age!&quot;<br><br>And, then all the security issues around this.<br><br>Fascinating.",none,0,UCSOe_vB4M1nakv3d10o1yqQ
6,2023-09-29T14:32:12Z,2023-09-29T14:32:12Z,CullingOfMan,Jesus isn't happy with Zuckerberg,Jesus isn&#39;t happy with Zuckerberg,none,0,UCE6uz0vioOKZ4y3bEk8Y8aA
7,2023-09-29T14:31:52Z,2023-09-29T14:31:52Z,OkCat 2PM,Bro wasn’t lying when he said he is monotonous. “Like my heart is literally bursting” but looks like nth is going on 😅,Bro wasn’t lying when he said he is monotonous. “Like my heart is literally bursting” but looks like nth is going on 😅,none,0,UClsbRZqzahpgyfLXgZXHnNw
8,2023-09-29T14:30:36Z,2023-09-29T14:30:36Z,Jason Liu,Told u we are the meme,Told u we are the meme,none,0,UCwde1qGu_bDMchAeBIxir7A
9,2023-09-29T14:29:35Z,2023-09-29T14:29:35Z,CricketLegz__,Mark looks more human here than in real life 😂,Mark looks more human here than in real life 😂,none,0,UCce5zBQ6Ej8L3gMBrNb7JDw
10,2023-09-29T14:28:57Z,2023-09-29T14:28:57Z,Delinquents,I noticed Lex closed his eyes a lot more than normal. I wonder if that's because of the lens' effect on the eyes?,I noticed Lex closed his eyes a lot more than normal. I wonder if that&#39;s because of the lens&#39; effect on the eyes?,none,0,UC-drQ6tTJp-IRv8Q-fZ8cwg
11,2023-09-29T14:28:43Z,2023-09-29T14:28:43Z,Kim Melucci,"This is just INSANE.
Can’t wait to see what’s next.
Great job Zuck",This is just INSANE.<br>Can’t wait to see what’s next.<br>Great job Zuck,none,2,UCVKubxg5YkwZBTpz-p5H-PQ
12,2023-09-29T14:26:04Z,2023-09-29T14:26:04Z,Munkmade,"insane, thanks Lex","insane, thanks Lex",none,0,UCwAPIIy-H931xKzd1FtZi1Q
